date,state,cases_left,deaths_left,cases_right,deaths_right,cases_diff,death_diff
2021-02-01,RR,74264.0,856,14074.0,196,60190.0,660
2021-02-01,RO,125612.0,2259,46536.0,781,79076.0,1478
2021-02-01,RN,140704.0,3288,101955.0,2591,38749.0,697
2021-02-01,RJ,522998.0,29848,147218.0,4968,375780.0,24880
2021-02-01,PR,551985.0,10048,374054.0,7007,177931.0,3041
2021-02-01,PI,159290.0,3065,108541.0,2174,50749.0,891
2021-02-01,PE,261745.0,10364,199866.0,7633,61879.0,2731
2021-02-01,PB,192598.0,4068,87661.0,1548,104937.0,2520
2021-02-01,PA,329486.0,7655,269959.0,6610,59527.0,1045
2021-02-01,MT,216797.0,5074,124022.0,2978,92775.0,2096
2021-02-01,MS,161371.0,2921,64344.0,1175,97027.0,1746
2021-02-01,MG,736265.0,15094,390579.0,7430,345686.0,7664
2021-02-01,MA,207649.0,4708,86340.0,1912,121309.0,2796
2021-02-01,GO,351348.0,7489,225647.0,5181,125701.0,2308
2021-02-01,ES,295183.0,5888,182951.0,3728,112232.0,2160
2021-02-01,DF,277907.0,4564,277907.0,4564,0.0,0
2021-02-01,CE,374856.0,10477,309162.0,9363,65694.0,1114
2021-02-01,BA,589234.0,10136,389729.0,7435,199505.0,2701
2021-02-01,AP,77404.0,1064,61792.0,961,15612.0,103
2021-02-01,AM,268717.0,8266,233628.0,7750,35089.0,516
2021-02-01,AL,118220.0,2754,79246.0,1885,38974.0,869
2021-02-01,AC,48820.0,873,11987.0,136,36833.0,737
2021-02-02,TO,102790.0,1391,75301.0,985,27489.0,406
2021-02-02,SP,1794019.0,53455,868230.0,23464,925789.0,29991
2021-02-02,SE,138611.0,2794,101234.0,1890,37377.0,904
2021-02-02,SC,581352.0,6416,419523.0,4696,161829.0,1720
2021-02-02,RS,551317.0,10778,226909.0,4473,324408.0,6305
2021-02-02,RR,74367.0,857,14088.0,197,60279.0,660
2021-02-02,RO,126766.0,2281,47254.0,794,79512.0,1487
2021-02-02,RN,141251.0,3300,102398.0,2599,38853.0,701
2021-02-02,RJ,526276.0,30004,148258.0,5001,378018.0,25003
2021-02-02,PR,556304.0,10141,376754.0,7063,179550.0,3078
2021-02-02,PI,159741.0,3072,108843.0,2176,50898.0,896
2021-02-02,PE,263722.0,10387,201605.0,7650,62117.0,2737
2021-02-02,PB,193465.0,4082,87920.0,1554,105545.0,2528
2021-02-02,PA,331163.0,7669,271240.0,6622,59923.0,1047
2021-02-02,MT,218475.0,5098,125082.0,2991,93393.0,2107
2021-02-02,MS,162220.0,2937,64793.0,1181,97427.0,1756
2021-02-02,MG,740972.0,15126,393336.0,7446,347636.0,7680
2021-02-02,MA,208198.0,4719,86558.0,1916,121640.0,2803
2021-02-02,GO,353061.0,7536,226786.0,5220,126275.0,2316
2021-02-02,ES,296542.0,5912,183789.0,3741,112753.0,2171
2021-02-02,DF,278316.0,4573,278316.0,4573,0.0,0
2021-02-02,CE,375024.0,10486,309295.0,9370,65729.0,1116
2021-02-02,BA,592770.0,10176,392129.0,7455,200641.0,2721
2021-02-02,AP,77729.0,1066,62076.0,963,15653.0,103
2021-02-02,AM,271177.0,8414,235824.0,7893,35353.0,521
2021-02-02,AL,118741.0,2763,79712.0,1891,39029.0,872
2021-02-02,AC,49049.0,876,12033.0,136,37016.0,740
2021-02-03,TO,103215.0,1397,75664.0,990,27551.0,407
2021-02-03,SP,1807009.0,53704,874370.0,23583,932639.0,30121
2021-02-03,SE,139223.0,2801,101728.0,1895,37495.0,906
2021-02-03,SC,584537.0,6445,421851.0,4711,162686.0,1734
2021-02-03,RS,554353.0,10826,228486.0,4498,325867.0,6328
2021-02-03,RR,74705.0,871,14129.0,200,60576.0,671
2021-02-03,RO,127713.0,2293,47745.0,799,79968.0,1494
2021-02-03,RN,141663.0,3312,102736.0,2608,38927.0,704
2021-02-03,RJ,529525.0,30172,149232.0,5060,380293.0,25112
2021-02-03,PR,558770.0,10190,378341.0,7089,180429.0,3101
2021-02-03,PI,160252.0,3087,109149.0,2186,51103.0,901
2021-02-03,PE,265349.0,10399,202920.0,7654,62429.0,2745
2021-02-03,PB,194519.0,4096,88323.0,1560,106196.0,2536
2021-02-03,PA,333052.0,7685,272735.0,6632,60317.0,1053
2021-02-03,MT,220165.0,5129,126064.0,3007,94101.0,2122
2021-02-03,MS,163003.0,2958,65130.0,1188,97873.0,1770
2021-02-03,MG,746919.0,15315,396962.0,7538,349957.0,7777
2021-02-03,MA,208724.0,4730,86758.0,1918,121966.0,2812
2021-02-03,GO,355325.0,7586,228447.0,5254,126878.0,2332
2021-02-03,ES,297610.0,5930,184475.0,3751,113135.0,2179
2021-02-03,DF,278972.0,4582,278972.0,4582,0.0,0
2021-02-03,CE,378191.0,10556,312130.0,9428,66061.0,1128
2021-02-03,BA,596140.0,10216,394361.0,7474,201779.0,2742
2021-02-03,AP,77989.0,1069,62310.0,966,15679.0,103
2021-02-03,AM,273862.0,8564,238129.0,8036,35733.0,528
2021-02-03,AL,119088.0,2771,79942.0,1897,39146.0,874
2021-02-03,AC,49547.0,879,12236.0,136,37311.0,743
2021-02-04,TO,103616.0,1402,75957.0,993,27659.0,409
2021-02-04,SP,1820941.0,53997,881296.0,23759,939645.0,30238
2021-02-04,SE,139611.0,2809,102111.0,1901,37500.0,908
2021-02-04,SC,587428.0,6466,424098.0,4727,163330.0,1739
2021-02-04,RS,557125.0,10881,229489.0,4525,327636.0,6356
2021-02-04,RR,74960.0,880,14180.0,204,60780.0,676
2021-02-04,RO,128743.0,2314,48288.0,812,80455.0,1502
2021-02-04,RN,142465.0,3320,103344.0,2614,39121.0,706
2021-02-04,RJ,532377.0,30354,150154.0,5085,382223.0,25269
2021-02-04,PR,562057.0,10248,380511.0,7120,181546.0,3128
2021-02-04,PI,160948.0,3092,109573.0,2187,51375.0,905
2021-02-04,PE,266999.0,10430,204200.0,7681,62799.0,2749
2021-02-04,PB,195482.0,4110,88802.0,1564,106680.0,2546
2021-02-04,PA,334704.0,7695,274062.0,6642,60642.0,1053
2021-02-04,MT,221497.0,5152,126895.0,3020,94602.0,2132
2021-02-04,MS,163692.0,2972,65491.0,1194,98201.0,1778
2021-02-04,MG,756971.0,15499,402991.0,7631,353980.0,7868
2021-02-04,MA,209085.0,4742,86865.0,1923,122220.0,2819
2021-02-04,GO,357315.0,7633,230007.0,5290,127308.0,2343
2021-02-04,ES,299076.0,5949,185279.0,3765,113797.0,2184
2021-02-04,DF,279402.0,4591,279402.0,4591,0.0,0
2021-02-04,CE,378198.0,10556,312137.0,9428,66061.0,1128
2021-02-04,BA,599435.0,10255,396623.0,7497,202812.0,2758
2021-02-04,AP,78213.0,1070,62494.0,967,15719.0,103
2021-02-04,AM,276551.0,8716,240570.0,8179,35981.0,537
2021-02-04,AL,119458.0,2780,80240.0,1905,39218.0,875
2021-02-04,AC,49944.0,882,12352.0,136,37592.0,746
2021-02-05,TO,103950.0,1407,76215.0,996,27735.0,411
2021-02-05,SP,1833163.0,54324,887253.0,23923,945910.0,30401
2021-02-05,SE,140005.0,2818,102475.0,1905,37530.0,913
2021-02-05,SC,590449.0,6490,426431.0,4742,164018.0,1748
2021-02-05,RS,560540.0,10929,230867.0,4539,329673.0,6390
2021-02-05,RR,75288.0,886,14225.0,205,61063.0,681
2021-02-05,RO,129902.0,2326,48778.0,819,81124.0,1507
2021-02-05,RN,142465.0,3320,103344.0,2614,39121.0,706
2021-02-05,RJ,535134.0,30545,151048.0,5115,384086.0,25430
2021-02-05,PR,564903.0,10317,382172.0,7156,182731.0,3161
2021-02-05,PI,161336.0,3112,109797.0,2199,51539.0,913
2021-02-05,PE,268486.0,10452,205463.0,7693,63023.0,2759
2021-02-05,PB,195482.0,4123,88802.0,1567,106680.0,2556
2021-02-05,PA,336453.0,7717,275499.0,6660,60954.0,1057
2021-02-05,MT,222942.0,5177,127780.0,3030,95162.0,2147
2021-02-05,MS,164314.0,2983,65839.0,1201,98475.0,1782
2021-02-05,MG,762412.0,15667,406247.0,7717,356165.0,7950
2021-02-05,MA,209331.0,4754,86956.0,1927,122375.0,2827
2021-02-05,GO,359096.0,7672,231509.0,5321,127587.0,2351
2021-02-05,ES,300624.0,5975,186099.0,3779,114525.0,2196
2021-02-05,DF,280026.0,4600,280026.0,4600,0.0,0
2021-02-05,CE,380710.0,10585,314368.0,9455,66342.0,1130
2021-02-05,BA,602792.0,10294,398985.0,7518,203807.0,2776
2021-02-05,AP,78423.0,1074,62684.0,971,15739.0,103
2021-02-05,AM,278789.0,8815,242586.0,8272,36203.0,543
2021-02-05,AL,120028.0,2788,80673.0,1911,39355.0,877
2021-02-05,AC,50122.0,884,12390.0,136,37732.0,748
2021-02-06,TO,104402.0,1414,76609.0,1000,27793.0,414
2021-02-06,SP,1845086.0,54545,893503.0,24033,951583.0,30512
2021-02-06,SE,140272.0,2826,102742.0,1912,37530.0,914
2021-02-06,SC,593172.0,6510,428377.0,4758,164795.0,1752
2021-02-06,RS,563706.0,10984,232302.0,4564,331404.0,6420
2021-02-06,RR,75492.0,896,14263.0,206,61229.0,690
2021-02-06,RO,130753.0,2341,49080.0,823,81673.0,1518
2021-02-06,RN,143519.0,3328,104158.0,2617,39361.0,711
2021-02-06,RJ,537824.0,30596,151933.0,5146,385891.0,25450
2021-02-06,PR,568350.0,10377,384362.0,7200,183988.0,3177
2021-02-06,PI,162148.0,3120,110425.0,2205,51723.0,915
2021-02-06,PE,269937.0,10481,206701.0,7711,63236.0,2770
2021-02-06,PB,197460.0,4135,89603.0,1571,107857.0,2564
2021-02-06,PA,338047.0,7762,276854.0,6699,61193.0,1063
2021-02-06,MT,223770.0,5201,128251.0,3042,95519.0,2159
2021-02-06,MS,165141.0,2999,66282.0,1211,98859.0,1788
2021-02-06,MG,767061.0,15807,408939.0,7796,358122.0,8011
2021-02-06,MA,209604.0,4765,87100.0,1933,122504.0,2832
2021-02-06,GO,360626.0,7690,232712.0,5334,127914.0,2356
2021-02-06,ES,301834.0,5986,186769.0,3783,115065.0,2203
2021-02-06,DF,280599.0,4608,280599.0,4608,0.0,0
2021-02-06,CE,381621.0,10611,314984.0,9476,66637.0,1135
2021-02-06,BA,606062.0,10334,401323.0,7541,204739.0,2793
2021-02-06,AP,78646.0,1079,62905.0,976,15741.0,103
2021-02-06,AM,281754.0,8934,245387.0,8386,36367.0,548
2021-02-06,AL,120455.0,2797,80982.0,1917,39473.0,880
2021-02-06,AC,50454.0,886,12552.0,136,37902.0,750
2021-02-07,TO,104592.0,1419,76752.0,1003,27840.0,416
2021-02-07,SP,1849334.0,54614,895837.0,24074,953497.0,30540
2021-02-07,SE,140623.0,2827,103022.0,1913,37601.0,914
2021-02-07,SC,594747.0,6524,429651.0,4770,165096.0,1754
2021-02-07,RS,564216.0,10995,232489.0,4567,331727.0,6428
2021-02-07,RR,75712.0,896,14328.0,206,61384.0,690
2021-02-07,RO,131172.0,2346,49268.0,824,81904.0,1522
2021-02-07,RN,144780.0,3334,104921.0,2620,39859.0,714
2021-02-07,RJ,537986.0,30597,151996.0,5146,385990.0,25451
2021-02-07,PR,569911.0,10388,385364.0,7205,184547.0,3183
2021-02-07,PI,162405.0,3127,110632.0,2210,51773.0,917
2021-02-07,PE,270801.0,10494,207484.0,7719,63317.0,2775
2021-02-07,PB,198124.0,4146,89935.0,1579,108189.0,2567
2021-02-07,PA,338670.0,7807,277454.0,6730,61216.0,1077
2021-02-07,MT,224185.0,5223,128544.0,3056,95641.0,2167
2021-02-07,MS,165553.0,3012,66470.0,1213,99083.0,1799
2021-02-07,MG,774111.0,15930,411650.0,7858,362461.0,8072
2021-02-07,MA,209778.0,4775,87171.0,1934,122607.0,2841
2021-02-07,GO,360776.0,7707,232799.0,5349,127977.0,2358
2021-02-07,ES,302841.0,5995,187293.0,3791,115548.0,2204
2021-02-07,DF,281002.0,4618,281002.0,4618,0.0,0
2021-02-07,CE,382597.0,10612,316030.0,9481,66567.0,1131
2021-02-07,BA,607946.0,10373,402455.0,7568,205491.0,2805
2021-02-07,AP,78799.0,1079,63058.0,976,15741.0,103
2021-02-07,AM,282739.0,9003,246267.0,8453,36472.0,550
2021-02-07,AL,120694.0,2805,81171.0,1922,39523.0,883
2021-02-07,AC,50546.0,888,12570.0,136,37976.0,752
2021-02-08,TO,104737.0,1425,76850.0,1008,27887.0,417
2021-02-08,SP,1851776.0,54663,897023.0,24102,954753.0,30561
2021-02-08,SE,141464.0,2834,103604.0,1918,37860.0,916
2021-02-08,SC,595952.0,6557,430705.0,4795,165247.0,1762
2021-02-08,RS,564709.0,11028,232602.0,4581,332107.0,6447
2021-02-08,RR,75820.0,896,14344.0,206,61476.0,690
2021-02-08,RO,132167.0,2369,49619.0,839,82548.0,1530
2021-02-08,RN,145270.0,3340,105175.0,2626,40095.0,714
2021-02-08,RJ,540087.0,30700,152862.0,5182,387225.0,25518
2021-02-08,PR,571355.0,10432,386271.0,7238,185084.0,3194
2021-02-08,PI,162637.0,3131,110805.0,2211,51832.0,920
2021-02-08,PE,271542.0,10508,208126.0,7728,63416.0,2780
2021-02-08,PB,198735.0,4158,90207.0,1585,108528.0,2573
2021-02-08,PA,339273.0,7824,277990.0,6738,61283.0,1086
2021-02-08,MT,225247.0,5244,129079.0,3065,96168.0,2179
2021-02-08,MS,165903.0,3024,66650.0,1218,99253.0,1806
2021-02-08,MG,776215.0,15967,412944.0,7882,363271.0,8085
2021-02-08,MA,210017.0,4787,87235.0,1936,122782.0,2851
2021-02-08,GO,361313.0,7710,233159.0,5351,128154.0,2359
2021-02-08,ES,303541.0,6012,187725.0,3798,115816.0,2214
2021-02-08,DF,281546.0,4631,281546.0,4631,0.0,0
2021-02-08,CE,384531.0,10612,317802.0,9481,66729.0,1131
2021-02-08,BA,609755.0,10412,403671.0,7599,206084.0,2813
2021-02-08,AP,78990.0,1083,63229.0,980,15761.0,103
2021-02-08,AM,283658.0,9116,247036.0,8563,36622.0,553
2021-02-08,AL,121145.0,2814,81530.0,1926,39615.0,888
2021-02-08,AC,50694.0,893,12608.0,137,38086.0,756
2021-02-09,TO,105184.0,1430,77184.0,1012,28000.0,418
2021-02-09,SP,1864977.0,55087,903632.0,24303,961345.0,30784
2021-02-09,SE,142073.0,2842,104056.0,1925,38017.0,917
2021-02-09,SC,598737.0,6601,432632.0,4828,166105.0,1773
2021-02-09,RS,568416.0,11115,234309.0,4616,334107.0,6499
2021-02-09,RR,76043.0,896,14374.0,206,61669.0,690
2021-02-09,RO,133113.0,2391,50049.0,847,83064.0,1544
2021-02-09,RN,145729.0,3365,105543.0,2642,40186.0,723
2021-02-09,RJ,541096.0,30792,152941.0,5194,388155.0,25598
2021-02-09,PR,575284.0,10548,388619.0,7311,186665.0,3237
2021-02-09,PI,163087.0,3139,111065.0,2216,52022.0,923
2021-02-09,PE,273278.0,10546,209625.0,7753,63653.0,2793
2021-02-09,PB,199706.0,4171,90582.0,1592,109124.0,2579
2021-02-09,PA,341050.0,7854,279385.0,6768,61665.0,1086
2021-02-09,MT,226825.0,5268,129966.0,3080,96859.0,2188
2021-02-09,MS,166940.0,3053,67262.0,1234,99678.0,1819
2021-02-09,MG,780187.0,15990,415532.0,7894,364655.0,8096
2021-02-09,MA,210539.0,4798,87377.0,1938,123162.0,2860
2021-02-09,GO,363850.0,7766,234893.0,5398,128957.0,2368
2021-02-09,ES,304687.0,6043,188367.0,3809,116320.0,2234
2021-02-09,DF,282071.0,4641,282071.0,4641,0.0,0
2021-02-09,CE,386108.0,10640,319197.0,9504,66911.0,1136
2021-02-09,BA,613339.0,10451,406139.0,7623,207200.0,2828
2021-02-09,AP,79274.0,1086,63471.0,983,15803.0,103
2021-02-09,AM,285100.0,9285,248081.0,8731,37019.0,554
2021-02-09,AL,121603.0,2822,81904.0,1930,39699.0,892
2021-02-09,AC,51269.0,900,12791.0,137,38478.0,763
2021-02-10,TO,105577.0,1437,77519.0,1019,28058.0,418
2021-02-10,SP,1878802.0,55419,911369.0,24495,967433.0,30924
2021-02-10,SE,142901.0,2849,104633.0,1929,38268.0,920
2021-02-10,SC,601833.0,6626,434857.0,4850,166976.0,1776
2021-02-10,RS,574012.0,11169,235988.0,4644,338024.0,6525
2021-02-10,RR,76327.0,924,14414.0,211,61913.0,713
2021-02-10,RO,133983.0,2433,50402.0,866,83581.0,1567
2021-02-10,RN,146686.0,3373,106223.0,2650,40463.0,723
2021-02-10,RJ,547081.0,30950,154778.0,5236,392303.0,25714
2021-02-10,PR,577734.0,10570,390156.0,7326,187578.0,3244
2021-02-10,PI,163497.0,3149,111279.0,2222,52218.0,927
2021-02-10,PE,274809.0,10577,210909.0,7771,63900.0,2806
2021-02-10,PB,200846.0,4182,91088.0,1596,109758.0,2586
2021-02-10,PA,342482.0,7864,280437.0,6778,62045.0,1086
2021-02-10,MT,228005.0,5295,130683.0,3094,97322.0,2201
2021-02-10,MS,167786.0,3070,67689.0,1242,100097.0,1828
2021-02-10,MG,786653.0,16233,418653.0,8019,368000.0,8214
2021-02-10,MA,211053.0,4810,87596.0,1940,123457.0,2870
2021-02-10,GO,366237.0,7797,236874.0,5421,129363.0,2376
2021-02-10,ES,306265.0,6064,189333.0,3825,116932.0,2239
2021-02-10,DF,282649.0,4649,282649.0,4649,0.0,0
2021-02-10,CE,386108.0,10640,319197.0,9504,66911.0,1136
2021-02-10,BA,616789.0,10496,408599.0,7655,208190.0,2841
2021-02-10,AP,79504.0,1089,63693.0,986,15811.0,103
2021-02-10,AM,287844.0,9452,250610.0,8894,37234.0,558
2021-02-10,AL,122025.0,2831,82218.0,1936,39807.0,895
2021-02-10,AC,51679.0,902,12957.0,137,38722.0,765
2021-02-11,TO,105998.0,1444,77796.0,1025,28202.0,419
2021-02-11,SP,1889969.0,55742,917211.0,24676,972758.0,31066
2021-02-11,SE,143400.0,2855,105016.0,1935,38384.0,920
2021-02-11,SC,605183.0,6650,437328.0,4864,167855.0,1786
2021-02-11,RS,577345.0,11244,237551.0,4676,339794.0,6568
2021-02-11,RR,76636.0,937,14461.0,214,62175.0,723
2021-02-11,RO,134697.0,2455,50773.0,880,83924.0,1575
2021-02-11,RN,147631.0,3381,106928.0,2658,40703.0,723
2021-02-11,RJ,549114.0,31134,155270.0,5254,393844.0,25880
2021-02-11,PR,581195.0,10614,392320.0,7352,188875.0,3262
2021-02-11,PI,164162.0,3156,111797.0,2226,52365.0,930
2021-02-11,PE,276452.0,10597,212222.0,7787,64230.0,2810
2021-02-11,PB,201976.0,4198,91596.0,1604,110380.0,2594
2021-02-11,PA,344363.0,7874,281980.0,6788,62383.0,1086
2021-02-11,MT,229172.0,5313,131246.0,3107,97926.0,2206
2021-02-11,MS,168608.0,3090,68112.0,1249,100496.0,1841
2021-02-11,MG,793157.0,16405,421814.0,8102,371343.0,8303
2021-02-11,MA,211644.0,4821,87765.0,1942,123879.0,2879
2021-02-11,GO,368174.0,7834,238332.0,5452,129842.0,2382
2021-02-11,ES,307793.0,6091,190232.0,3842,117561.0,2249
2021-02-11,DF,283194.0,4660,283194.0,4660,0.0,0
2021-02-11,CE,389457.0,10705,322034.0,9556,67423.0,1149
2021-02-11,BA,620042.0,10543,410773.0,7683,209269.0,2860
2021-02-11,AP,79835.0,1093,63964.0,989,15871.0,104
2021-02-11,AM,290049.0,9619,252549.0,9055,37500.0,564
2021-02-11,AL,122491.0,2839,82590.0,1944,39901.0,895
2021-02-11,AC,52172.0,907,13111.0,140,39061.0,767
2021-02-12,TO,106495.0,1447,78163.0,1026,28332.0,421
2021-02-12,SP,1901574.0,55971,923482.0,24783,978092.0,31188
2021-02-12,SE,143837.0,2861,105326.0,1940,38511.0,921
2021-02-12,SC,608544.0,6686,439802.0,4894,168742.0,1792
2021-02-12,RS,580518.0,11300,239105.0,4706,341413.0,6594
2021-02-12,RR,76973.0,962,14551.0,219,62422.0,743
2021-02-12,RO,135535.0,2482,51166.0,894,84369.0,1588
2021-02-12,RN,148199.0,3392,107325.0,2666,40874.0,726
2021-02-12,RJ,551882.0,31283,156011.0,5302,395871.0,25981
2021-02-12,PR,583786.0,10661,393873.0,7381,189913.0,3280
2021-02-12,PI,164858.0,3166,112291.0,2233,52567.0,933
2021-02-12,PE,277832.0,10621,213370.0,7806,64462.0,2815
2021-02-12,PB,203113.0,4213,92057.0,1610,111056.0,2603
2021-02-12,PA,346146.0,7924,283453.0,6832,62693.0,1092
2021-02-12,MT,230522.0,5336,132021.0,3114,98501.0,2222
2021-02-12,MS,169308.0,3100,68446.0,1255,100862.0,1845
2021-02-12,MG,798711.0,16595,424830.0,8189,373881.0,8406
2021-02-12,MA,212203.0,4831,87982.0,1945,124221.0,2886
2021-02-12,GO,369652.0,7911,239495.0,5508,130157.0,2403
2021-02-12,ES,309294.0,6116,191178.0,3859,118116.0,2257
2021-02-12,DF,283706.0,4671,283706.0,4671,0.0,0
2021-02-12,CE,390857.0,10741,323164.0,9588,67693.0,1153
2021-02-12,BA,623678.0,10610,413310.0,7734,210368.0,2876
2021-02-12,AP,80191.0,1098,64278.0,994,15913.0,104
2021-02-12,AM,292494.0,9753,254758.0,9185,37736.0,568
2021-02-12,AL,122999.0,2848,83006.0,1950,39993.0,898
2021-02-12,AC,52548.0,910,13153.0,141,39395.0,769
2021-02-13,TO,106974.0,1451,78545.0,1030,28429.0,421
2021-02-13,SP,1911411.0,56191,928798.0,24928,982613.0,31263
2021-02-13,SE,144493.0,2869,105745.0,1945,38748.0,924
2021-02-13,SC,611299.0,6716,441786.0,4918,169513.0,1798
2021-02-13,RS,584024.0,11355,240616.0,4731,343408.0,6624
2021-02-13,RR,77201.0,976,14576.0,219,62625.0,757
2021-02-13,RO,135784.0,2484,51223.0,897,84561.0,1587
2021-02-13,RN,148199.0,3392,107325.0,2666,40874.0,726
2021-02-13,RJ,554040.0,31383,156776.0,5328,397264.0,26055
2021-02-13,PR,586944.0,10728,395882.0,7422,191062.0,3306
2021-02-13,PI,165319.0,3175,112587.0,2238,52732.0,937
2021-02-13,PE,279637.0,10644,214697.0,7823,64940.0,2821
2021-02-13,PB,203943.0,4230,92375.0,1613,111568.0,2617
2021-02-13,PA,347500.0,7984,284339.0,6885,63161.0,1099
2021-02-13,MT,231459.0,5357,132595.0,3128,98864.0,2229
2021-02-13,MS,170126.0,3115,68872.0,1260,101254.0,1855
2021-02-13,MG,804063.0,16760,427804.0,8275,376259.0,8485
2021-02-13,MA,212720.0,4841,88219.0,1950,124501.0,2891
2021-02-13,GO,370804.0,7957,240469.0,5547,130335.0,2410
2021-02-13,ES,310150.0,6135,191650.0,3871,118500.0,2264
2021-02-13,DF,284301.0,4680,284301.0,4680,0.0,0
2021-02-13,CE,390857.0,10741,323164.0,9588,67693.0,1153
2021-02-13,BA,627265.0,10674,415765.0,7773,211500.0,2901
2021-02-13,AP,80374.0,1102,64440.0,998,15934.0,104
2021-02-13,AM,294322.0,9819,256387.0,9250,37935.0,569
2021-02-13,AL,123625.0,2856,83495.0,1956,40130.0,900
2021-02-13,AC,52920.0,917,13209.0,143,39711.0,774
2021-02-14,TO,107163.0,1455,78701.0,1032,28462.0,423
2021-02-14,SP,1913598.0,56266,929781.0,24950,983817.0,31316
2021-02-14,SE,145029.0,2876,106128.0,1952,38901.0,924
2021-02-14,SC,613164.0,6727,443233.0,4927,169931.0,1800
2021-02-14,RS,585346.0,11379,241309.0,4743,344037.0,6636
2021-02-14,RR,77460.0,976,14605.0,219,62855.0,757
2021-02-14,RO,136603.0,2509,51684.0,905,84919.0,1604
2021-02-14,RN,148598.0,3404,107673.0,2674,40925.0,730
2021-02-14,RJ,554835.0,31487,157117.0,5391,397718.0,26096
2021-02-14,PR,588088.0,10738,396531.0,7428,191557.0,3310
2021-02-14,PI,165857.0,3182,113019.0,2243,52838.0,939
2021-02-14,PE,280528.0,10662,215463.0,7833,65065.0,2829
2021-02-14,PB,204584.0,4242,92590.0,1615,111994.0,2627
2021-02-14,PA,347963.0,7999,284800.0,6896,63163.0,1103
2021-02-14,MT,231762.0,5375,132811.0,3139,98951.0,2236
2021-02-14,MS,170522.0,3130,69059.0,1263,101463.0,1867
2021-02-14,MG,807247.0,16879,429771.0,8336,377476.0,8543
2021-02-14,MA,212874.0,4850,88265.0,1954,124609.0,2896
2021-02-14,GO,371391.0,7963,240894.0,5552,130497.0,2411
2021-02-14,ES,310760.0,6141,192039.0,3875,118721.0,2266
2021-02-14,DF,284838.0,4688,284838.0,4688,0.0,0
2021-02-14,CE,393650.0,10822,325553.0,9663,68097.0,1159
2021-02-14,BA,629849.0,10735,417583.0,7822,212266.0,2913
2021-02-14,AP,80528.0,1102,64594.0,998,15934.0,104
2021-02-14,AM,294954.0,9872,256897.0,9299,38057.0,573
2021-02-14,AL,124295.0,2865,84045.0,1960,40250.0,905
2021-02-14,AC,53027.0,921,13234.0,143,39793.0,778
2021-02-15,TO,107240.0,1457,78770.0,1033,28470.0,424
2021-02-15,SP,1915914.0,56304,930824.0,24965,985090.0,31339
2021-02-15,SE,145677.0,2881,106608.0,1956,39069.0,925
2021-02-15,SC,615441.0,6746,445041.0,4945,170400.0,1801
2021-02-15,RS,586315.0,11387,241654.0,4746,344661.0,6641
2021-02-15,RR,77531.0,976,14612.0,219,62919.0,757
2021-02-15,RO,137384.0,2533,51985.0,909,85399.0,1624
2021-02-15,RN,156939.0,3413,113639.0,2670,43300.0,743
2021-02-15,RJ,555541.0,31512,157303.0,5392,398238.0,26120
2021-02-15,PR,589494.0,10765,397394.0,7441,192100.0,3324
2021-02-15,PI,166098.0,3190,113210.0,2248,52888.0,942
2021-02-15,PE,281331.0,10677,216070.0,7846,65261.0,2831
2021-02-15,PB,205579.0,4255,93013.0,1621,112566.0,2634
2021-02-15,PA,348448.0,8019,285280.0,6911,63168.0,1108
2021-02-15,MT,232716.0,5396,133403.0,3149,99313.0,2247
2021-02-15,MS,170917.0,3142,69223.0,1268,101694.0,1874
2021-02-15,MG,808693.0,16887,430794.0,8341,377899.0,8546
2021-02-15,MA,213087.0,4860,88343.0,1956,124744.0,2904
2021-02-15,GO,372372.0,7984,241540.0,5572,130832.0,2412
2021-02-15,ES,311236.0,6156,192401.0,3880,118835.0,2276
2021-02-15,DF,285576.0,4697,285576.0,4697,0.0,0
2021-02-15,CE,396495.0,10836,328062.0,9677,68433.0,1159
2021-02-15,BA,631645.0,10798,418719.0,7871,212926.0,2927
2021-02-15,AP,80663.0,1106,64703.0,1002,15960.0,104
2021-02-15,AM,295879.0,9992,257709.0,9413,38170.0,579
2021-02-15,AL,125044.0,2873,84595.0,1966,40449.0,907
2021-02-15,AC,53455.0,931,13256.0,144,40199.0,787
2021-02-16,TO,107560.0,1458,79032.0,1033,28528.0,425
2021-02-16,SP,1927410.0,56702,936804.0,25179,990606.0,31523
2021-02-16,SE,146094.0,2886,107001.0,1958,39093.0,928
2021-02-16,SC,619198.0,6778,447874.0,4966,171324.0,1812
2021-02-16,RS,588212.0,11407,242394.0,4752,345818.0,6655
2021-02-16,RR,77697.0,995,14637.0,219,63060.0,776
2021-02-16,RO,138133.0,2561,52293.0,919,85840.0,1642
2021-02-16,RN,157150.0,3416,113819.0,2672,43331.0,744
2021-02-16,RJ,563926.0,31630,157669.0,5395,406257.0,26235
